timestamp,price,inventory,threat_type
2026-01-21 20:00:00,12.5,476,STATISTICAL_PRICE_DEVIATION
2026-03-21 01:00:00,117.75,508,STATISTICAL_PRICE_DEVIATION
2026-03-21 02:00:00,115.82,519,STATISTICAL_PRICE_DEVIATION
2026-03-21 04:00:00,116.39,514,STATISTICAL_PRICE_DEVIATION
2026-03-21 06:00:00,117.65,480,STATISTICAL_PRICE_DEVIATION
2026-03-21 07:00:00,116.19,506,STATISTICAL_PRICE_DEVIATION
2026-03-21 08:00:00,115.39,480,STATISTICAL_PRICE_DEVIATION
2026-03-21 09:00:00,116.65,487,STATISTICAL_PRICE_DEVIATION
2026-03-21 13:00:00,116.64,521,STATISTICAL_PRICE_DEVIATION
2026-03-21 14:00:00,119.97,511,STATISTICAL_PRICE_DEVIATION
2026-03-21 15:00:00,121.11,485,STATISTICAL_PRICE_DEVIATION
2026-03-21 16:00:00,118.08,469,STATISTICAL_PRICE_DEVIATION
2026-03-21 17:00:00,117.95,497,STATISTICAL_PRICE_DEVIATION
2026-03-21 19:00:00,116.16,502,STATISTICAL_PRICE_DEVIATION
2026-03-21 20:00:00,115.82,492,STATISTICAL_PRICE_DEVIATION
2026-03-21 21:00:00,116.31,459,STATISTICAL_PRICE_DEVIATION
2026-03-21 22:00:00,117.36,492,STATISTICAL_PRICE_DEVIATION
2026-03-21 23:00:00,116.91,493,STATISTICAL_PRICE_DEVIATION
2026-03-22 01:00:00,119.65,486,STATISTICAL_PRICE_DEVIATION
2026-03-22 02:00:00,116.15,533,STATISTICAL_PRICE_DEVIATION
2026-03-22 03:00:00,118.93,461,STATISTICAL_PRICE_DEVIATION
2026-03-22 04:00:00,122.75,526,STATISTICAL_PRICE_DEVIATION
2026-03-22 05:00:00,116.91,495,STATISTICAL_PRICE_DEVIATION
2026-03-22 07:00:00,118.48,501,STATISTICAL_PRICE_DEVIATION
2026-03-22 08:00:00,121.4,522,STATISTICAL_PRICE_DEVIATION
2026-03-22 09:00:00,123.27,492,STATISTICAL_PRICE_DEVIATION
2026-03-22 10:00:00,117.04,478,STATISTICAL_PRICE_DEVIATION
2026-03-22 11:00:00,120.64,528,STATISTICAL_PRICE_DEVIATION
2026-03-22 12:00:00,118.87,497,STATISTICAL_PRICE_DEVIATION
2026-03-22 13:00:00,119.74,504,STATISTICAL_PRICE_DEVIATION
2026-03-22 14:00:00,125.39,524,STATISTICAL_PRICE_DEVIATION
2026-03-22 15:00:00,117.24,479,STATISTICAL_PRICE_DEVIATION
2026-03-22 16:00:00,120.91,511,STATISTICAL_PRICE_DEVIATION
2026-03-22 17:00:00,121.49,488,STATISTICAL_PRICE_DEVIATION
2026-03-22 18:00:00,122.87,497,STATISTICAL_PRICE_DEVIATION
2026-03-22 19:00:00,121.05,501,STATISTICAL_PRICE_DEVIATION
2026-03-22 20:00:00,121.62,469,STATISTICAL_PRICE_DEVIATION
2026-03-22 21:00:00,120.37,484,STATISTICAL_PRICE_DEVIATION
2026-03-22 22:00:00,121.84,527,STATISTICAL_PRICE_DEVIATION
2026-03-22 23:00:00,120.76,517,STATISTICAL_PRICE_DEVIATION
2026-03-23 00:00:00,122.84,498,STATISTICAL_PRICE_DEVIATION
2026-03-23 01:00:00,121.01,504,STATISTICAL_PRICE_DEVIATION
2026-03-23 02:00:00,122.65,494,STATISTICAL_PRICE_DEVIATION
2026-03-23 03:00:00,121.99,527,STATISTICAL_PRICE_DEVIATION
2026-03-23 04:00:00,124.45,495,STATISTICAL_PRICE_DEVIATION
2026-03-23 05:00:00,122.25,504,STATISTICAL_PRICE_DEVIATION
2026-03-23 06:00:00,118.95,522,STATISTICAL_PRICE_DEVIATION
2026-03-23 07:00:00,125.17,484,STATISTICAL_PRICE_DEVIATION
2026-03-23 08:00:00,120.99,531,STATISTICAL_PRICE_DEVIATION
2026-03-23 09:00:00,121.64,469,STATISTICAL_PRICE_DEVIATION
2026-03-23 10:00:00,121.91,532,STATISTICAL_PRICE_DEVIATION
2026-03-23 11:00:00,126.0,492,STATISTICAL_PRICE_DEVIATION
2026-03-23 12:00:00,119.13,495,STATISTICAL_PRICE_DEVIATION
2026-03-23 13:00:00,129.83,462,STATISTICAL_PRICE_DEVIATION
2026-03-23 14:00:00,125.81,490,STATISTICAL_PRICE_DEVIATION
2026-03-23 15:00:00,124.3,479,STATISTICAL_PRICE_DEVIATION
2026-03-23 16:00:00,123.89,487,STATISTICAL_PRICE_DEVIATION
2026-03-23 17:00:00,124.72,497,STATISTICAL_PRICE_DEVIATION
2026-03-23 18:00:00,125.34,519,STATISTICAL_PRICE_DEVIATION
2026-03-23 19:00:00,125.74,504,STATISTICAL_PRICE_DEVIATION
2026-03-23 20:00:00,125.71,506,STATISTICAL_PRICE_DEVIATION
2026-03-23 21:00:00,124.93,478,STATISTICAL_PRICE_DEVIATION
2026-03-23 22:00:00,124.51,482,STATISTICAL_PRICE_DEVIATION
2026-03-23 23:00:00,124.75,535,STATISTICAL_PRICE_DEVIATION
2026-02-20 00:00:00,100.25,-45,LOGIC_FAILURE_NEGATIVE_STOCK
